@relation data
@attribute V1 {'1','10','11','12','13','14','15','16','17','18','19','2','20','21','22','3','4','5','6','7','8','9'}
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute class {'1','10','11','12','13','14','15','16','17','18','19','2','20','21','22','23','24','3','4','5','6','7','8','9'}
@data
'6',9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104,26.551996,137.559,'19'
'6',9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104,26.551996,96.901,'20'
'6',9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104,26.551996,108.421,'21'
'6',9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104,26.551996,664.078,'23'
'6',9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104,26.551996,169.408,'22'
'6',9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104,26.551996,37.27,'24'
'6',9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104,26.551996,77.928,'2'
'6',9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104,26.551996,108.421,'3'
'6',9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104,26.551996,596.315,'4'
'6',9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104,26.551996,12.875,'5'
'6',9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104,26.551996,37.27,'6'
'6',9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104,26.551996,132.816,'8'
'6',9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104,26.551996,101.645,'7'
'6',9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104,26.551996,0,'9'
'6',9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104,26.551996,664.078,'10'
'6',9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104,26.551996,4.066,'13'
'6',9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104,26.551996,21.007,'11'
'6',9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104,26.551996,96.224,'14'
'6',9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104,26.551996,3.388,'15'
'6',9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104,26.551996,23.717,'16'
'6',9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104,26.551996,25.072,'17'
'7',5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.056851,4.962613,52.292,'1'
'7',5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.056851,4.962613,0,'12'
'7',5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.056851,4.962613,75.982,'18'
'7',5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.056851,4.962613,134.341,'19'
'7',5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.056851,4.962613,17.334,'20'
'7',5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.056851,4.962613,19.646,'21'
'7',5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.056851,4.962613,270.416,'23'
'7',5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.056851,4.962613,54.603,'22'
'7',5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.056851,4.962613,270.416,'24'
'7',5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.056851,4.962613,52.292,'2'
'7',5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.056851,4.962613,14.734,'3'
'7',5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.056851,4.962613,258.86,'4'
'7',5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.056851,4.962613,32.358,'5'
'7',5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.056851,4.962613,68.76,'6'
'7',5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.056851,4.962613,153.12,'8'
'7',5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.056851,4.962613,19.068,'7'
'7',5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.056851,4.962613,1.733,'9'
'7',5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.056851,4.962613,54.314,'10'
'7',5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.056851,4.962613,4.334,'13'
'7',5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.056851,4.962613,49.114,'11'
'7',5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.056851,4.962613,18.49,'14'
'7',5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.056851,4.962613,14.156,'15'
'7',5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.056851,4.962613,48.825,'16'
'7',5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.056851,4.962613,66.737,'17'
'8',1000,3000,57,2,0,0,1.0638,0.1216,0.5286,0.741058,1,0.700042,1.118,6.7738,0.3879,3.83,0.0421,9.213777,89.973872,1.675,'1'
'8',1000,3000,57,2,0,0,1.0638,0.1216,0.5286,0.741058,1,0.700042,1.118,6.7738,0.3879,3.83,0.0421,9.213777,89.973872,8.933,'12'
'8',1000,3000,57,2,0,0,1.0638,0.1216,0.5286,0.741058,1,0.700042,1.118,6.7738,0.3879,3.83,0.0421,9.213777,89.973872,2.513,'18'
'8',1000,3000,57,2,0,0,1.0638,0.1216,0.5286,0.741058,1,0.700042,1.118,6.7738,0.3879,3.83,0.0421,9.213777,89.973872,21.217,'19'
'8',1000,3000,57,2,0,0,1.0638,0.1216,0.5286,0.741058,1,0.700042,1.118,6.7738,0.3879,3.83,0.0421,9.213777,89.973872,0.279,'20'
'8',1000,3000,57,2,0,0,1.0638,0.1216,0.5286,0.741058,1,0.700042,1.118,6.7738,0.3879,3.83,0.0421,9.213777,89.973872,1.396,'21'
'8',1000,3000,57,2,0,0,1.0638,0.1216,0.5286,0.741058,1,0.700042,1.118,6.7738,0.3879,3.83,0.0421,9.213777,89.973872,2.513,'23'
'8',1000,3000,57,2,0,0,1.0638,0.1216,0.5286,0.741058,1,0.700042,1.118,6.7738,0.3879,3.83,0.0421,9.213777,89.973872,3.629,'22'
'8',1000,3000,57,2,0,0,1.0638,0.1216,0.5286,0.741058,1,0.700042,1.118,6.7738,0.3879,3.83,0.0421,9.213777,89.973872,275.541,'24'
'8',1000,3000,57,2,0,0,1.0638,0.1216,0.5286,0.741058,1,0.700042,1.118,6.7738,0.3879,3.83,0.0421,9.213777,89.973872,14.238,'2'
'8',1000,3000,57,2,0,0,1.0638,0.1216,0.5286,0.741058,1,0.700042,1.118,6.7738,0.3879,3.83,0.0421,9.213777,89.973872,3.35,'3'
'8',1000,3000,57,2,0,0,1.0638,0.1216,0.5286,0.741058,1,0.700042,1.118,6.7738,0.3879,3.83,0.0421,9.213777,89.973872,17.029,'4'
'8',1000,3000,57,2,0,0,1.0638,0.1216,0.5286,0.741058,1,0.700042,1.118,6.7738,0.3879,3.83,0.0421,9.213777,89.973872,3.629,'5'
'8',1000,3000,57,2,0,0,1.0638,0.1216,0.5286,0.741058,1,0.700042,1.118,6.7738,0.3879,3.83,0.0421,9.213777,89.973872,7.817,'6'
'8',1000,3000,57,2,0,0,1.0638,0.1216,0.5286,0.741058,1,0.700042,1.118,6.7738,0.3879,3.83,0.0421,9.213777,89.973872,18.984,'8'
'8',1000,3000,57,2,0,0,1.0638,0.1216,0.5286,0.741058,1,0.700042,1.118,6.7738,0.3879,3.83,0.0421,9.213777,89.973872,0.279,'7'
'8',1000,3000,57,2,0,0,1.0638,0.1216,0.5286,0.741058,1,0.700042,1.118,6.7738,0.3879,3.83,0.0421,9.213777,89.973872,10.888,'9'
'8',1000,3000,57,2,0,0,1.0638,0.1216,0.5286,0.741058,1,0.700042,1.118,6.7738,0.3879,3.83,0.0421,9.213777,89.973872,19.821,'10'
'8',1000,3000,57,2,0,0,1.0638,0.1216,0.5286,0.741058,1,0.700042,1.118,6.7738,0.3879,3.83,0.0421,9.213777,89.973872,14.517,'13'
'8',1000,3000,57,2,0,0,1.0638,0.1216,0.5286,0.741058,1,0.700042,1.118,6.7738,0.3879,3.83,0.0421,9.213777,89.973872,4.188,'11'
'8',1000,3000,57,2,0,0,1.0638,0.1216,0.5286,0.741058,1,0.700042,1.118,6.7738,0.3879,3.83,0.0421,9.213777,89.973872,1.117,'14'
'8',1000,3000,57,2,0,0,1.0638,0.1216,0.5286,0.741058,1,0.700042,1.118,6.7738,0.3879,3.83,0.0421,9.213777,89.973872,6.142,'15'
'8',1000,3000,57,2,0,0,1.0638,0.1216,0.5286,0.741058,1,0.700042,1.118,6.7738,0.3879,3.83,0.0421,9.213777,89.973872,6.142,'16'
'8',1000,3000,57,2,0,0,1.0638,0.1216,0.5286,0.741058,1,0.700042,1.118,6.7738,0.3879,3.83,0.0421,9.213777,89.973872,0,'17'
'9',2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.619295,4.904797,9.654,'1'
'9',2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.619295,4.904797,5.823,'12'
'9',2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.619295,4.904797,6.896,'18'
'9',2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.619295,4.904797,29.576,'19'
'9',2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.619295,4.904797,8.122,'20'
'9',2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.619295,4.904797,8.582,'21'
'9',2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.619295,4.904797,6.743,'23'
'9',2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.619295,4.904797,8.735,'22'
'9',2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.619295,4.904797,10.574,'24'
'9',2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.619295,4.904797,15.325,'2'
'9',2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.619295,4.904797,8.582,'3'
'9',2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.619295,4.904797,102.061,'4'
'9',2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.619295,4.904797,2.605,'5'
'9',2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.619295,4.904797,11.8,'6'
'9',2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.619295,4.904797,138.84,'8'
'9',2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.619295,4.904797,6.743,'7'
'9',2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.619295,4.904797,0,'9'
'9',2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.619295,4.904797,13.026,'10'
'9',2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.619295,4.904797,1.686,'13'
'9',2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.619295,4.904797,10.574,'11'
'9',2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.619295,4.904797,8.582,'14'
'9',2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.619295,4.904797,9.348,'15'
'9',2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.619295,4.904797,4.138,'16'
'9',2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.619295,4.904797,9.961,'17'
'10',2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.207434,3.614359,0.282,'1'
'10',2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.207434,3.614359,0,'12'
'10',2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.207434,3.614359,6.762,'18'
'10',2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.207434,3.614359,66.211,'19'
'10',2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.207434,3.614359,0.845,'20'
'10',2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.207434,3.614359,2.817,'21'
'10',2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.207434,3.614359,2.817,'23'
'10',2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.207434,3.614359,9.016,'22'
'10',2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.207434,3.614359,273.295,'24'
'10',2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.207434,3.614359,23.103,'2'
'10',2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.207434,3.614359,3.663,'3'
'10',2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.207434,3.614359,245.12,'4'
'10',2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.207434,3.614359,0.282,'5'
'10',2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.207434,3.614359,24.23,'6'
'10',2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.207434,3.614359,119.743,'8'
'10',2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.207434,3.614359,4.226,'7'
'10',2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.207434,3.614359,13.242,'9'
'10',2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.207434,3.614359,10.425,'10'
'10',2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.207434,3.614359,4.508,'13'
'10',2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.207434,3.614359,22.258,'11'
'10',2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.207434,3.614359,1.127,'14'
'10',2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.207434,3.614359,35.782,'15'
'10',2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.207434,3.614359,10.988,'16'
'10',2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.207434,3.614359,6.198,'17'
'11',14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.883214,9.23626,37.331,'1'
'11',14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.883214,9.23626,98.746,'12'
'11',14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.883214,9.23626,50.577,'18'
'11',14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.883214,9.23626,540.695,'19'
'11',14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.883214,9.23626,1.204,'20'
'11',14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.883214,9.23626,10.838,'21'
'11',14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.883214,9.23626,8.43,'23'
'11',14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.883214,9.23626,2.408,'22'
'11',14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.883214,9.23626,12040.992,'24'
'11',14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.883214,9.23626,456.399,'2'
'11',14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.883214,9.23626,2.408,'3'
'11',14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.883214,9.23626,2575.826,'4'
'11',14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.883214,9.23626,56.598,'5'
'11',14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.883214,9.23626,580.434,'6'
'11',14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.883214,9.23626,48.169,'8'
'11',14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.883214,9.23626,9.634,'7'
'11',14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.883214,9.23626,51.781,'9'
'11',14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.883214,9.23626,12040.992,'10'
'11',14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.883214,9.23626,51.781,'13'
'11',14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.883214,9.23626,460.012,'11'
'11',14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.883214,9.23626,0,'14'
'11',14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.883214,9.23626,808.031,'15'
'11',14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.883214,9.23626,167.387,'16'
'11',14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.883214,9.23626,69.845,'17'
'13',2580,7078,56,91,0,0,2.2442,0.236838,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.87989,1.023141,2.13,'1'
'13',2580,7078,56,91,0,0,2.2442,0.236838,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.87989,1.023141,161.514,'12'
'13',2580,7078,56,91,0,0,2.2442,0.236838,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.87989,1.023141,161.514,'18'
'13',2580,7078,56,91,0,0,2.2442,0.236838,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.87989,1.023141,46.857,'19'
'13',2580,7078,56,91,0,0,2.2442,0.236838,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.87989,1.023141,14.909,'20'
'13',2580,7078,56,91,0,0,2.2442,0.236838,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.87989,1.023141,5.325,'21'
'13',2580,7078,56,91,0,0,2.2442,0.236838,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.87989,1.023141,161.514,'23'
'13',2580,7078,56,91,0,0,2.2442,0.236838,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.87989,1.023141,16.506,'22'
'13',2580,7078,56,91,0,0,2.2442,0.236838,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.87989,1.023141,161.514,'24'
'13',2580,7078,56,91,0,0,2.2442,0.236838,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.87989,1.023141,161.514,'2'
'13',2580,7078,56,91,0,0,2.2442,0.236838,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.87989,1.023141,5.857,'3'
'13',2580,7078,56,91,0,0,2.2442,0.236838,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.87989,1.023141,120.692,'4'
'13',2580,7078,56,91,0,0,2.2442,0.236838,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.87989,1.023141,18.104,'5'
'13',2580,7078,56,91,0,0,2.2442,0.236838,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.87989,1.023141,53.424,'6'
